"threshold","precision","recall","f1score","f5score","f25score","species","classifier"
0.49,1,0.118183180287705,0.211384292611693,0.4012377079371,0.694971324147271,"RUGR","Perch"
0.5,1,0.118183180287705,0.211384292611693,0.4012377079371,0.694971324147271,"RUGR","Perch"
0.51,1,0.117343845595713,0.210040706910863,0.399298392373428,0.69325606073682,"RUGR","Perch"
0.52,1,0.116778508592429,0.209134591494986,0.397987156610488,0.692091686580974,"RUGR","Perch"
0.53,1,0.116778508592429,0.209134591494986,0.397987156610488,0.692091686580974,"RUGR","Perch"
0.54,1,0.116778508592429,0.209134591494986,0.397987156610488,0.692091686580974,"RUGR","Perch"
0.55,1,0.115963452176652,0.207826612870643,0.396089594080134,0.6904000031095,"RUGR","Perch"
0.56,1,0.115963452176652,0.207826612870643,0.396089594080134,0.6904000031095,"RUGR","Perch"
0.57,1,0.115963452176652,0.207826612870643,0.396089594080134,0.6904000031095,"RUGR","Perch"
0.58,1,0.115963452176652,0.207826612870643,0.396089594080134,0.6904000031095,"RUGR","Perch"
0.59,1,0.115963452176652,0.207826612870643,0.396089594080134,0.6904000031095,"RUGR","Perch"
0.6,1,0.115210825613998,0.206617122014694,0.394329855297634,0.688824115199151,"RUGR","Perch"
0.61,1,0.113806153918722,0.20435540514535,0.391026074919514,0.685846953444327,"RUGR","Perch"
0.62,1,0.112231534289944,0.201813257095957,0.387292117284678,0.682452687590967,"RUGR","Perch"
0.63,1,0.110240715640343,0.198588853907705,0.382524485899607,0.67807268213325,"RUGR","Perch"
0.64,1,0.110240715640343,0.198588853907705,0.382524485899607,0.67807268213325,"RUGR","Perch"
0.65,1,0.110240715640343,0.198588853907705,0.382524485899607,0.67807268213325,"RUGR","Perch"
0.66,1,0.110240715640343,0.198588853907705,0.382524485899607,0.67807268213325,"RUGR","Perch"
0.67,1,0.110240715640343,0.198588853907705,0.382524485899607,0.67807268213325,"RUGR","Perch"
0.68,1,0.10863141275983,0.195973903516593,0.378631823980024,0.674457565656305,"RUGR","Perch"
0.69,1,0.10863141275983,0.195973903516593,0.378631823980024,0.674457565656305,"RUGR","Perch"
0.7,1,0.108045265805505,0.195019588350409,0.377205328921303,0.673123902772348,"RUGR","Perch"
0.71,1,0.107417498949098,0.193996390793957,0.375672355385976,0.671685337527282,"RUGR","Perch"
0.72,1,0.106623252484361,0.192700184538854,0.373725113763568,0.669849970956001,"RUGR","Perch"
0.73,1,0.105287947292556,0.190516774475761,0.370431744500815,0.666725148042287,"RUGR","Perch"
0.74,1,0.104628965509587,0.189437302074222,0.368797305372531,0.665164626101628,"RUGR","Perch"
0.75,1,0.103761884216207,0.188014979861149,0.366637450378881,0.663092461025852,"RUGR","Perch"
0.76,1,0.103761884216207,0.188014979861149,0.366637450378881,0.663092461025852,"RUGR","Perch"
0.77,1,0.103141054010147,0.186995223566756,0.365084478421983,0.661595463399237,"RUGR","Perch"
0.78,1,0.101028843979473,0.183517161302191,0.359759766584099,0.656417205160849,"RUGR","Perch"
0.79,1,0.0996761971618003,0.181282812920856,0.356316064586456,0.653030230933041,"RUGR","Perch"
0.8,1,0.0996761971618003,0.181282812920856,0.356316064586456,0.653030230933041,"RUGR","Perch"
0.81,1,0.0996761971618003,0.181282812920856,0.356316064586456,0.653030230933041,"RUGR","Perch"
0.82,1,0.0996761971618003,0.181282812920856,0.356316064586456,0.653030230933041,"RUGR","Perch"
0.83,1,0.099034557004699,0.180221006470637,0.354673179980305,0.651403753900361,"RUGR","Perch"
0.84,1,0.0984761566517622,0.179295938387821,0.353238502735537,0.649977727253385,"RUGR","Perch"
0.85,1,0.0984761566517622,0.179295938387821,0.353238502735537,0.649977727253385,"RUGR","Perch"
0.86,1,0.0984761566517622,0.179295938387821,0.353238502735537,0.649977727253385,"RUGR","Perch"
0.87,1,0.0976160120087292,0.177869147207654,0.35101954684368,0.647761653928905,"RUGR","Perch"
0.88,1,0.0961142272085949,0.175372647891567,0.347118883207122,0.643834845122887,"RUGR","Perch"
0.89,1,0.0935546032305369,0.17110184156175,0.340392045219369,0.636967855319211,"RUGR","Perch"
0.9,1,0.0935546032305369,0.17110184156175,0.340392045219369,0.636967855319211,"RUGR","Perch"
0.91,1,0.0928748114965269,0.169964227411096,0.338588634912992,0.635106078421634,"RUGR","Perch"
0.92,1,0.0924378025246634,0.169232156395607,0.337425518748057,0.633900594832696,"RUGR","Perch"
0.93,1,0.0910192575286936,0.16685178909649,0.333629463436662,0.629940260792114,"RUGR","Perch"
0.94,1,0.0886712013862204,0.162898038036303,0.327276134726244,0.623221556810667,"RUGR","Perch"
0.95,1,0.0871728849112595,0.160366186686812,0.32317576832358,0.618824112818618,"RUGR","Perch"
0.96,1,0.085022523303677,0.156720291934218,0.317226892931201,0.612356872612585,"RUGR","Perch"
0.97,1,0.0828513517450533,0.153024423179664,0.311142463860689,0.60563290380349,"RUGR","Perch"
0.98,1,0.0804790173263654,0.148969144306957,0.304402901194208,0.598052480064817,"RUGR","Perch"
0.99,1,0.0753701743457699,0.140175311058117,0.289555482833202,0.580842162725803,"RUGR","Perch"
1,1,0.0644484183743545,0.121092609584185,0.256196305214151,0.539403683792448,"RUGR","Perch"
0.05,0.505194750271368,0.676419959079207,0.57840141900976,0.532135097603885,0.512830937823135,"SWTH","BirdNET"
0.06,0.521725795529427,0.648575699692717,0.57827606691899,0.542964646573182,0.5277980269057,"SWTH","BirdNET"
0.07,0.528824566643863,0.621546836188478,0.571448899871758,0.545087790621454,0.533506236364683,"SWTH","BirdNET"
0.08,0.531551671578092,0.592407758340821,0.560332207408254,0.542701660370364,0.534783230986281,"SWTH","BirdNET"
0.09,0.544883469168299,0.56810820605356,0.556253522948835,0.549375252797381,0.546196938934541,"SWTH","BirdNET"
0.1,0.554928230754346,0.552102286883451,0.55351165189089,0.55436073000514,0.554761198192671,"SWTH","BirdNET"
0.11,0.563365535620806,0.536258691893606,0.549478008269865,0.557727129245889,0.561695381539462,"SWTH","BirdNET"
0.12,0.570570431906239,0.513106733810994,0.540315031055901,0.558070576797061,0.56683625784073,"SWTH","BirdNET"
0.13,0.579949593951274,0.50035107322708,0.537217851598756,0.562066292475985,0.574572764321556,"SWTH","BirdNET"
0.14,0.586487371715554,0.486685642237507,0.53194588282865,0.563381512640295,0.579497134650032,"SWTH","BirdNET"
0.15,0.585037033575551,0.472608738325871,0.522847292841676,0.558466457664589,0.57696332325062,"SWTH","BirdNET"
0.16,0.594042056074766,0.460698673471699,0.518941536158795,0.561536153836243,0.584097375463901,"SWTH","BirdNET"
0.17,0.597995540025991,0.446425470551373,0.511212313119109,0.559971324073951,0.58628638985887,"SWTH","BirdNET"
0.18,0.604335561126492,0.43590082370084,0.506481743436563,0.560982174261989,0.590904438781254,"SWTH","BirdNET"
0.19,0.608011103641213,0.423341462125616,0.499143199227321,0.559222402406355,0.592799889054933,"SWTH","BirdNET"
0.2,0.620811692788527,0.407909340057832,0.492329562281584,0.562132332285257,0.602319235569044,"SWTH","BirdNET"
0.21,0.625360747127466,0.395093279778937,0.484246858972431,0.560076245844687,0.604631903320716,"SWTH","BirdNET"
0.22,0.628314656607122,0.38479890676552,0.477290605334132,0.557724673300956,0.605764572058199,"SWTH","BirdNET"
0.23,0.628461626852904,0.371631773259545,0.467068993329348,0.552145518830357,0.603911320500079,"SWTH","BirdNET"
0.24,0.631662430231554,0.359291360578629,0.458045281402573,0.548501054621316,0.604697253164926,"SWTH","BirdNET"
0.25,0.637653962946535,0.352753093596877,0.454226182230032,0.54897765432708,0.608733755310156,"SWTH","BirdNET"
0.26,0.635262159664858,0.345180481838566,0.44730836682231,0.543853743139302,0.605337926404421,"SWTH","BirdNET"
0.27,0.638811711904253,0.33850254056217,0.442517617797429,0.542545699204484,0.607127864898427,"SWTH","BirdNET"
0.28,0.648180792293905,0.331749099667046,0.438875058367021,0.544339503435221,0.613745061001611,"SWTH","BirdNET"
0.29,0.65264731817659,0.321307502397113,0.430616441994652,0.541057157604868,0.615321776094154,"SWTH","BirdNET"
0.3,0.652394614875303,0.312447622139508,0.422533629425428,0.535802603401978,0.613152401744822,"SWTH","BirdNET"
0.31,0.651355568558611,0.302557172086281,0.413187266400309,0.529313400977949,0.609989837352876,"SWTH","BirdNET"
0.32,0.65872320345153,0.29509780975606,0.407598012378315,0.528481996782,0.614203564895311,"SWTH","BirdNET"
0.33,0.671530928647758,0.289412688465923,0.404497346122595,0.531247314867939,0.623134524598409,"SWTH","BirdNET"
0.34,0.672890458854486,0.281885376478848,0.397324635383133,0.526756867337293,0.622128212642872,"SWTH","BirdNET"
0.35,0.674440847557386,0.27684200194789,0.392551078851722,0.523943839073167,0.621901372689279,"SWTH","BirdNET"
0.36,0.67605353641556,0.269431714369842,0.385305351238275,0.519307502684831,0.620930161150828,"SWTH","BirdNET"
0.37,0.679179012224555,0.261326830299507,0.377430294306868,0.514610336512014,0.62078959001286,"SWTH","BirdNET"
0.38,0.680581783117039,0.255777608323078,0.371817877505775,0.510883301212741,0.620009279803294,"SWTH","BirdNET"
0.39,0.686795807405263,0.250817283372719,0.367444226919291,0.50962615245371,0.6230859445248,"SWTH","BirdNET"
0.4,0.686500319897632,0.243033272681973,0.358980935759252,0.502951461043526,0.619956474009591,"SWTH","BirdNET"
0.41,0.689809926082365,0.236736604480147,0.35249877745114,0.498862461220269,0.620010305357273,"SWTH","BirdNET"
0.42,0.699254972545624,0.231715879834807,0.34808497124905,0.498206256188822,0.625066041137788,"SWTH","BirdNET"
0.43,0.699540473665606,0.224120618190878,0.339478288713791,0.491162873811596,0.621935122890865,"SWTH","BirdNET"
0.44,0.701644593217872,0.218390197129504,0.33310110146997,0.486388323720805,0.620833843601614,"SWTH","BirdNET"
0.45,0.698230363241229,0.212248303146069,0.325539115355777,0.478916596536298,0.61535039548008,"SWTH","BirdNET"
0.46,0.697464831882356,0.206257408400087,0.318366157790467,0.47243944702501,0.611763078686171,"SWTH","BirdNET"
0.47,0.693753353662527,0.200107964454779,0.310619933140156,0.464552755469399,0.605839136345118,"SWTH","BirdNET"
0.48,0.700929984841657,0.193758446519845,0.30359419038296,0.46007601154515,0.607405741875932,"SWTH","BirdNET"
0.49,0.708827997524335,0.190228839344361,0.299957737340547,0.458717934713347,0.610867001242179,"SWTH","BirdNET"
0.5,0.714549333948446,0.187103155129067,0.29655424123303,0.456930662035039,0.612913409653997,"SWTH","BirdNET"
0.51,0.711478708608292,0.181523733305147,0.289249536825389,0.449195323271916,0.607201484388811,"SWTH","BirdNET"
0.52,0.705846304694203,0.173920921699345,0.279077092684463,0.437955094203312,0.59822158267227,"SWTH","BirdNET"
0.53,0.716632246289803,0.168979471653668,0.273474562033204,0.434799923847119,0.601886404441948,"SWTH","BirdNET"
0.54,0.71620100797573,0.165763187895901,0.269216738756579,0.430376794094239,0.599165407848922,"SWTH","BirdNET"
0.55,0.707504034427111,0.158881397648942,0.259490119917383,0.418491251933961,0.588057959579522,"SWTH","BirdNET"
0.56,0.711498111624003,0.153611524261802,0.25267158034611,0.412137662811189,0.586253595418204,"SWTH","BirdNET"
0.57,0.711440836465328,0.150776513578606,0.24882025149279,0.408005867618997,0.583753024094749,"SWTH","BirdNET"
0.58,0.718330602551593,0.147295981155295,0.24446386672556,0.404611989763116,0.584937822198471,"SWTH","BirdNET"
0.59,0.719877493090311,0.145517965134276,0.242097660543256,0.402301009822707,0.584232439130938,"SWTH","BirdNET"
0.6,0.71809377696807,0.141354161161486,0.236211034956962,0.395421578856218,0.579105039746293,"SWTH","BirdNET"
0.61,0.713511722632574,0.138205827060573,0.231559107310578,0.389357773968086,0.573164756998484,"SWTH","BirdNET"
0.62,0.722406613964154,0.135570890367003,0.228298078604008,0.38719881661398,0.575794814723996,"SWTH","BirdNET"
0.63,0.726634497897985,0.132452756113581,0.224062786368614,0.383004038860386,0.574922842927284,"SWTH","BirdNET"
0.64,0.73329382130686,0.130776664577844,0.221967354915183,0.381636753812732,0.576936490365305,"SWTH","BirdNET"
0.65,0.734169007996542,0.128236102407683,0.218335839985603,0.377459542826157,0.574490013151324,"SWTH","BirdNET"
0.66,0.747698300283286,0.127533955953522,0.217900840412015,0.379052055704406,0.581394265907844,"SWTH","BirdNET"
0.67,0.737694070940757,0.117843579889922,0.203223107945798,0.359502038372066,0.563379668653275,"SWTH","BirdNET"
0.68,0.737827715355805,0.111550686669032,0.19380099163147,0.347563643549077,0.554652634089358,"SWTH","BirdNET"
0.69,0.734160389898095,0.106337437995938,0.185767844601033,0.336645330299394,0.544913211789633,"SWTH","BirdNET"
0.7,0.740526514946754,0.103426927694015,0.181503809208347,0.331780069460927,0.543566702066825,"SWTH","BirdNET"
0.71,0.75608339624833,0.0982929536205842,0.173969399345226,0.323329707391458,0.542518169896189,"SWTH","BirdNET"
0.72,0.770922419059255,0.0952805188333799,0.169599720469557,0.318797964947381,0.544005517647089,"SWTH","BirdNET"
0.73,0.781375748550426,0.0930948048712354,0.166368147121226,0.315240345037403,0.544549915700929,"SWTH","BirdNET"
0.74,0.788042929717727,0.0884213784720387,0.159002121340687,0.305150679791763,0.53775439923292,"SWTH","BirdNET"
0.75,0.803468606695859,0.0879683807596772,0.158575049760977,0.305882692681288,0.543454283558543,"SWTH","BirdNET"
0.76,0.797843665768194,0.0849219711440457,0.153504971033579,0.297813527639362,0.534094559227304,"SWTH","BirdNET"
0.77,0.790925430070058,0.0813999139304346,0.147608371981586,0.288310861763746,0.522843776297585,"SWTH","BirdNET"
0.78,0.797160243407708,0.0801126454311405,0.145593501735706,0.28571043916099,0.522214534474723,"SWTH","BirdNET"
0.79,0.788044118224281,0.0757902922590241,0.138281349546627,0.273670292522014,0.507497018738086,"SWTH","BirdNET"
0.8,0.789491063689272,0.0722040603694951,0.132307724233819,0.264323816367707,0.498302004186755,"SWTH","BirdNET"
0.81,0.799946652440651,0.0679270069686148,0.125220949491294,0.253523746188831,0.489588768353697,"SWTH","BirdNET"
0.82,0.809010773751224,0.0623626850684404,0.115798992016038,0.23832743766266,0.47469499105848,"SWTH","BirdNET"
0.83,0.80166802278275,0.0595087994805625,0.110793278185025,0.229422688454351,0.462426189679151,"SWTH","BirdNET"
0.84,0.807579239937998,0.0570361869672557,0.106547348304544,0.222362526417416,0.455214569531729,"SWTH","BirdNET"
0.85,0.799966661110185,0.0543484005405772,0.101781908030781,0.213675086823592,0.442700966258723,"SWTH","BirdNET"
0.86,0.796184113683972,0.0530875569078375,0.0995381593615627,0.209548984664167,0.436651385362824,"SWTH","BirdNET"
0.87,0.832173048234709,0.0505394447758038,0.0952916473895867,0.203308084336105,0.435748884761923,"SWTH","BirdNET"
0.88,0.825072886297376,0.0480743822243697,0.0908549353100018,0.194938189210205,0.422955796679574,"SWTH","BirdNET"
0.89,0.833275442862105,0.0452808963314735,0.085894227292094,0.185979372492108,0.411764824664494,"SWTH","BirdNET"
0.9,0.831216846166211,0.0390408528436931,0.0745788623514479,0.164330886325356,0.37893071594529,"SWTH","BirdNET"
0.91,0.828767123287671,0.0328876339174487,0.0632647577828287,0.14191236357713,0.341967332726844,"SWTH","BirdNET"
0.92,0.892601431980907,0.0282368574038701,0.0547419881294779,0.125325880799673,0.31871111979989,"SWTH","BirdNET"
0.93,0.956490210297317,0.0248959992752036,0.0485288652928472,0.112741980703086,0.298796445837397,"SWTH","BirdNET"
0.94,1,0.020713320397732,0.0405859705831228,0.0956423217709603,0.264475721163388,"SWTH","BirdNET"
0.95,1,0.0170478139085397,0.0335241149440646,0.0797975728532756,0.227703331968988,"SWTH","BirdNET"
0.96,1,0.0140769039116352,0.0277629908685148,0.0666325969022721,0.195316206873178,"SWTH","BirdNET"
0.97,1,0.00891650497164989,0.0176754070881226,0.0430472024785857,0.13265542098621,"SWTH","BirdNET"
0.98,1,0.00562849657609229,0.0111939878300105,0.0275228341689248,0.0877793861988239,"SWTH","BirdNET"
0.99,1,0.00374100610791915,0.00745412628388111,0.0184292547216829,0.0600054139151867,"SWTH","BirdNET"
1,0,0,0,0,0,"SWTH","BirdNET"
0.05,0.226895815659123,0.902742743905316,0.362644404220281,0.266852085218435,0.237348350765725,"SWTH","HawkEars"
0.06,0.244612683826819,0.89310303527422,0.384040277768024,0.286170958289054,0.255526824049999,"SWTH","HawkEars"
0.07,0.257742052382961,0.882824550769979,0.398996447871635,0.300262066735054,0.268943524652596,"SWTH","HawkEars"
0.08,0.268402164421924,0.872415407564413,0.410509426599414,0.311540990864537,0.279797251722407,"SWTH","HawkEars"
0.09,0.280366487219065,0.864946085138662,0.423468494762084,0.324187321168215,0.291974297954934,"SWTH","HawkEars"
0.1,0.290679860422912,0.858042950418652,0.434248894007482,0.334979509933028,0.302443659959615,"SWTH","HawkEars"
0.11,0.30068412445729,0.854859959278038,0.444886217682347,0.345476146822632,0.312604756107834,"SWTH","HawkEars"
0.12,0.308496127341091,0.849575540691112,0.452633064812416,0.353527146171554,0.320503352804679,"SWTH","HawkEars"
0.13,0.314518794081824,0.846294555524504,0.458601795253043,0.359726136866773,0.326590297109988,"SWTH","HawkEars"
0.14,0.324828383422738,0.845474309232852,0.469338496471162,0.370453712011364,0.337037124350306,"SWTH","HawkEars"
0.15,0.330468271635317,0.838378815869225,0.474069878289173,0.376029908406644,0.342680280917178,"SWTH","HawkEars"
0.16,0.336732153995274,0.834698595781902,0.479874471705535,0.382353185666951,0.34897889797763,"SWTH","HawkEars"
0.17,0.343197607159341,0.831221622563306,0.485811649984993,0.388858685224885,0.355474366118124,"SWTH","HawkEars"
0.18,0.350815133804983,0.827868049229295,0.492801873554515,0.396512635733003,0.36312380679832,"SWTH","HawkEars"
0.19,0.355045498608462,0.824166052691751,0.496291690479911,0.400656775048194,0.367345218158446,"SWTH","HawkEars"
0.2,0.3593650298597,0.819661956904405,0.499662597929569,0.404833428519086,0.371641648156038,"SWTH","HawkEars"
0.21,0.364452144122399,0.815440954969931,0.50375615328648,0.409778688575419,0.376707577750901,"SWTH","HawkEars"
0.22,0.368612130539442,0.813655286051821,0.507369490704541,0.413888902222569,0.380866341390487,"SWTH","HawkEars"
0.23,0.373357151331742,0.810907823915624,0.511301510148132,0.418522535483013,0.3855959970596,"SWTH","HawkEars"
0.24,0.376588800953831,0.807038874593053,0.51354291283482,0.421558059142988,0.388786867461292,"SWTH","HawkEars"
0.25,0.381341337147508,0.806051675516374,0.517740664587209,0.426260890727858,0.39353877331192,"SWTH","HawkEars"
0.26,0.387252332529616,0.804422071158181,0.522817847610534,0.432065818104268,0.399437419848919,"SWTH","HawkEars"
0.27,0.392230142186159,0.801057609599059,0.526610517274289,0.436816882977574,0.404369790283045,"SWTH","HawkEars"
0.28,0.39659534480266,0.796509960911272,0.529529356836336,0.44086562819033,0.408664992129178,"SWTH","HawkEars"
0.29,0.399682023354836,0.793787904633666,0.531664432254779,0.443744783143095,0.411705959780031,"SWTH","HawkEars"
0.3,0.403418911434657,0.787821157273153,0.533598494578985,0.447044247218974,0.415339920849409,"SWTH","HawkEars"
0.31,0.406344376746323,0.783284396810476,0.535096690853327,0.44961835273549,0.418182131111796,"SWTH","HawkEars"
0.32,0.411169416009382,0.780072370402901,0.538500083932764,0.454120960036781,0.422934678269099,"SWTH","HawkEars"
0.33,0.414500408533115,0.776991002696651,0.54060496787284,0.457155913737399,0.42619652641178,"SWTH","HawkEars"
0.34,0.420255630663872,0.775078304485586,0.545004223651941,0.462611350143644,0.431885793100101,"SWTH","HawkEars"
0.35,0.424340464915885,0.77211307784718,0.547683316921216,0.466350911205724,0.435889397711324,"SWTH","HawkEars"
0.36,0.427789777399717,0.768429228351487,0.549608670257642,0.469406740542715,0.439243522475088,"SWTH","HawkEars"
0.37,0.431273811834163,0.766222548062441,0.551904339892451,0.472591844418866,0.442656405888329,"SWTH","HawkEars"
0.38,0.431938502151561,0.762506033891416,0.551479293047283,0.472945502908256,0.443241894203406,"SWTH","HawkEars"
0.39,0.438774227607532,0.760172324309415,0.556395151917649,0.479303809431837,0.449965026326615,"SWTH","HawkEars"
0.4,0.443638637340014,0.757087327194794,0.559450199470314,0.483690029165444,0.454712743606463,"SWTH","HawkEars"
